group_id: [100,16]

Description: C10 x C10

   Subgroups   rho
  1           1
  C2          1
  C2          1
  C2          1
  C2 x C2     1
  C5          1
  C5          1
  C5          1
  C5          1
  C5          1
  C5          1
  C10         1
  C10         1
  C10         1
  C10         1
  C10         1
  C10         1
  C10         1
  C10         1
  C10         1
  C10         1
  C10         1
  C10         1
  C10         1
  C10         1
  C10         1
  C10         1
  C10         1
  C10         1
  C10 x C2    1
  C10 x C2    1
  C10 x C2    1
  C10 x C2    1
  C10 x C2    1
  C10 x C2    1
  C5 x C5     1
  C10 x C5    1
  C10 x C5    1
  C10 x C5    1
  C10 x C10   1
