group_id: [198,6]

Description: C33 x S3

   Subgroups   rho
  1           1
  C2          1
  C3          1
  C3          1
  C3          1
  S3          1
  C6          1
  C3 x C3     1
  C11         1
  C3 x S3     1
  C22         1
  C33         1
  C33         1
  C33         1
  C66         1
  C11 x S3    1
  C33 x C3    1
  C33 x S3    1
